id,dest_year,origin_countyfips,dest_statefips,dest_countyfips,dest_state,dest_county,returns,exempt,agi
1746,1998,1,53,5,WA,Benton County,28,61,763
1747,1998,1,53,67,WA,Thurston County,28,49,867
1748,1998,1,4,19,AZ,Pima County,27,45,757
1749,1998,1,30,63,MT,Missoula County,27,46,588
1750,1998,1,16,31,ID,Cassia County,26,49,746
1751,1998,1,6,65,CA,Riverside County,25,47,1174
1752,1998,1,8,41,CO,El Paso County,25,61,1184
1753,1998,1,48,453,TX,Travis County,25,57,1993
1754,1998,1,16,47,ID,Gooding County,24,57,511
1755,1998,1,16,87,ID,Washington County,24,47,714
1756,1998,1,30,31,MT,Gallatin County,24,47,606
1757,1998,1,16,3,ID,Adams County,23,44,708
1758,1998,1,49,57,UT,Weber County,23,44,493
1759,1998,1,8,69,CO,Larimer County,21,58,1351
1760,1998,1,16,53,ID,Jerome County,21,43,356
1761,1998,1,48,113,TX,Dallas County,21,43,890
1762,1998,1,8,31,CO,Denver County,20,37,448
1763,1998,1,53,35,WA,Kitsap County,20,38,494
1764,1998,1,2,20,AK,Anchorage Borough,19,32,500
1765,1998,1,6,13,CA,Contra Costa County,19,37,753
1766,1998,1,16,11,ID,Bingham County,19,45,391
1767,1998,1,16,67,ID,Minidoka County,19,32,308
1768,1998,1,30,111,MT,Yellowstone County,19,34,444
1769,1998,1,48,201,TX,Harris County,18,39,1677
1770,1998,1,48,439,TX,Tarrant County,18,27,828
1771,1998,1,49,5,UT,Cache County,18,39,360
1772,1998,1,15,3,HI,Honolulu County,17,28,486
1773,1998,1,6,75,CA,San Francisco County,16,20,618
1774,1998,1,16,49,ID,Idaho County,16,26,869
1775,1998,1,30,29,MT,Flathead County,16,38,531
1776,1998,1,41,1,OR,Baker County,16,39,474
1777,1998,1,41,59,OR,Umatilla County,16,34,324
1778,1998,1,6,97,CA,Sonoma County,15,28,463
1779,1998,1,35,1,NM,Bernalillo County,15,27,649
1780,1998,1,48,29,TX,Bexar County,15,36,645
1781,1998,1,53,57,WA,Skagit County,15,32,365
1782,1998,1,53,77,WA,Yakima County,15,37,487
1783,1998,1,17,31,IL,Cook County,14,18,179
1784,1998,1,6,53,CA,Monterey County,13,21,487
1785,1998,1,6,61,CA,Placer County,13,32,694
1786,1998,1,6,81,CA,San Mateo County,13,21,365
1787,1998,1,8,13,CO,Boulder County,13,20,268
1788,1998,1,53,71,WA,Walla Walla County,13,23,436
1789,1998,1,53,75,WA,Whitman County,13,26,237
1790,1998,1,56,37,WY,Sweetwater County,13,24,350
1791,1998,1,6,111,CA,Ventura County,12,24,507
1792,1998,1,16,17,ID,Bonner County,12,15,353
1793,1998,1,41,53,OR,Polk County,12,31,606
1794,1998,1,53,73,WA,Whatcom County,12,26,451
1795,1998,1,6,19,CA,Fresno County,11,25,205
1796,1998,1,6,29,CA,Kern County,11,22,304
1797,1998,1,6,79,CA,San Luis Obispo Coun,11,17,259
1798,1998,1,8,1,CO,Adams County,11,28,344
1799,1998,1,12,95,FL,Orange County,11,22,154
1800,1998,1,16,79,ID,Shoshone County,11,25,315
1801,1998,1,25,17,MA,Middlesex County,11,21,488
1802,1998,1,27,53,MN,Hennepin County,11,29,364
1803,1998,1,29,189,MO,St Louis County,11,28,579
1804,1998,1,30,49,MT,Lewis And Clark Coun,11,22,463
1805,1998,1,37,51,NC,Cumberland County,11,16,184
1806,1998,1,41,43,OR,Linn County,11,22,405
1807,1998,1,4,25,AZ,Yavapai County,10,23,270
1808,1998,1,4,27,AZ,Yuma County,10,16,285
1809,1998,1,6,77,CA,San Joaquin County,10,20,294
1810,1998,1,16,51,ID,Jefferson County,10,21,214
1811,1998,1,16,59,ID,Lemhi County,10,13,269
