id,year,origin_fips,dest_fips,dest_state,dest_name,out_returns,out_exempt,out_agi
15043,2017,20,35,NM,New Mexico,436,920,23053
15044,2017,20,24,MD,Maryland,394,885,25118
15045,2017,20,49,UT,Utah,371,876,21424
15046,2017,20,22,LA,Louisiana,360,815,19922
15047,2017,20,15,HI,Hawaii,349,898,19747
15048,2017,20,46,SD,South Dakota,321,660,17293
15049,2017,20,34,NJ,New Jersey,306,573,25510
15050,2017,20,25,MA,Massachusetts,271,479,16966
15051,2017,20,16,ID,Idaho,252,567,14858
15052,2017,20,28,MS,Mississippi,239,533,10658
15053,2017,20,2,AK,Alaska,214,551,10838
15054,2017,20,56,WY,Wyoming,192,395,8171
15055,2017,20,30,MT,Montana,184,361,7969
15056,2017,20,38,ND,North Dakota,154,325,8508
15057,2017,20,9,CT,Connecticut,143,312,10356
15058,2017,20,23,ME,Maine,89,187,4791
15059,2017,20,54,WV,West Virginia,84,195,4002
15060,2017,20,33,NH,New Hampshire,79,166,6799
15061,2017,20,11,DC,District Of Columbia,70,91,4885
15062,2017,20,10,DE,Delaware,58,127,4575
15063,2017,20,44,RI,Rhode Island,43,71,2833
15064,2017,20,50,VT,Vermont,26,54,1379
15065,2017,21,96,KY,KY Total Migration-US and Foreign,57596,114708,3324958
15066,2017,21,97,KY,KY Total Migration-US,57149,113684,3304184
15067,2017,21,98,KY,KY Total Migration-Foreign,447,1024,20775
15068,2017,21,97,KY,KY Total Migration-Same State,78399,157887,3616171
15069,2017,21,21,KY,KY Non-migrants,1446493,3135197,90090370
15070,2017,21,39,OH,Ohio,7782,14390,431268
15071,2017,21,18,IN,Indiana,6996,13303,327431
15072,2017,21,47,TN,Tennessee,6735,13763,337802
15073,2017,21,12,FL,Florida,5730,10908,418652
15074,2017,21,48,TX,Texas,3258,7273,240463
15075,2017,21,13,GA,Georgia,2111,4418,123090
15076,2017,21,37,NC,North Carolina,2043,4314,125898
15077,2017,21,6,CA,California,1896,3454,99362
15078,2017,21,17,IL,Illinois,1869,3567,94806
15079,2017,21,26,MI,Michigan,1539,3037,102154
15080,2017,21,51,VA,Virginia,1514,3283,88811
15081,2017,21,45,SC,South Carolina,1244,2654,81402
15082,2017,21,1,AL,Alabama,1079,2292,61616
15083,2017,21,8,CO,Colorado,1067,2070,61198
15084,2017,21,29,MO,Missouri,1012,2058,52157
15085,2017,21,36,NY,New York,969,1707,50418
15086,2017,21,42,PA,Pennsylvania,882,1768,56723
15087,2017,21,53,WA,Washington,797,1672,49015
15088,2017,21,54,WV,West Virginia,768,1638,34254
15089,2017,21,4,AZ,Arizona,754,1459,44278
15090,2017,21,24,MD,Maryland,528,1011,34177
15091,2017,21,55,WI,Wisconsin,482,948,26482
15092,2017,21,57,FR,Foreign,447,1024,20775
15093,2017,21,5,AR,Arkansas,436,975,22196
15094,2017,21,22,LA,Louisiana,420,870,29097
15095,2017,21,27,MN,Minnesota,406,850,27667
15096,2017,21,28,MS,Mississippi,397,847,22369
15097,2017,21,40,OK,Oklahoma,354,814,18531
15098,2017,21,32,NV,Nevada,349,644,23148
15099,2017,21,20,KS,Kansas,335,839,18114
15100,2017,21,34,NJ,New Jersey,332,634,26807
15101,2017,21,25,MA,Massachusetts,312,544,17251
15102,2017,21,41,OR,Oregon,307,540,16723
15103,2017,21,19,IA,Iowa,281,545,17870
15104,2017,21,15,HI,Hawaii,248,645,12136
15105,2017,21,49,UT,Utah,244,579,16315
15106,2017,21,2,AK,Alaska,176,435,8428
15107,2017,21,9,CT,Connecticut,174,339,11320
15108,2017,21,35,NM,New Mexico,173,318,9961
15109,2017,21,11,DC,District Of Columbia,147,192,8628
15110,2017,21,31,NE,Nebraska,141,313,8274
15111,2017,21,30,MT,Montana,126,251,6649
15112,2017,21,16,ID,Idaho,115,250,6157
15113,2017,21,33,NH,New Hampshire,112,226,8487
15114,2017,21,23,ME,Maine,103,230,5300
15115,2017,21,46,SD,South Dakota,92,195,4887
15116,2017,21,38,ND,North Dakota,79,142,3387
15117,2017,21,10,DE,Delaware,72,139,4241
15118,2017,21,56,WY,Wyoming,61,157,3345
15119,2017,21,44,RI,Rhode Island,52,91,3016
15120,2017,21,50,VT,Vermont,50,93,2426
15121,2017,22,96,LA,LA Total Migration-US and Foreign,57648,116730,3148055
15122,2017,22,97,LA,LA Total Migration-US,57011,115298,3118332
15123,2017,22,98,LA,LA Total Migration-Foreign,637,1432,29724
15124,2017,22,97,LA,LA Total Migration-Same State,76981,158537,3603036
15125,2017,22,22,LA,LA Non-migrants,1487501,3230657,93131184
15126,2017,22,48,TX,Texas,16536,34564,900780
15127,2017,22,28,MS,Mississippi,4369,9224,216841
15128,2017,22,12,FL,Florida,4234,8313,255833
15129,2017,22,6,CA,California,2943,5287,179335
15130,2017,22,13,GA,Georgia,2836,5861,135134
15131,2017,22,47,TN,Tennessee,1805,3625,104980
15132,2017,22,1,AL,Alabama,1795,3776,106650
15133,2017,22,5,AR,Arkansas,1766,3782,82564
15134,2017,22,37,NC,North Carolina,1644,3433,99713
15135,2017,22,8,CO,Colorado,1549,2839,76527
15136,2017,22,51,VA,Virginia,1392,2979,87102
15137,2017,22,36,NY,New York,1158,1872,52759
15138,2017,22,53,WA,Washington,993,1949,51274
15139,2017,22,17,IL,Illinois,914,1627,53134
15140,2017,22,29,MO,Missouri,911,1866,51898
15141,2017,22,39,OH,Ohio,871,1742,53038
15142,2017,22,40,OK,Oklahoma,791,1712,45656
15143,2017,22,45,SC,South Carolina,774,1638,47410
15144,2017,22,42,PA,Pennsylvania,765,1346,43168
15145,2017,22,4,AZ,Arizona,744,1440,38458
15146,2017,22,26,MI,Michigan,716,1433,35234
15147,2017,22,57,FR,Foreign,637,1432,29724
15148,2017,22,24,MD,Maryland,621,1105,32166
15149,2017,22,21,KY,Kentucky,517,1163,29557
15150,2017,22,18,IN,Indiana,515,1060,23665
15151,2017,22,32,NV,Nevada,480,927,25140
15152,2017,22,20,KS,Kansas,427,949,22467
15153,2017,22,25,MA,Massachusetts,413,671,21460
15154,2017,22,34,NJ,New Jersey,394,717,25098
15155,2017,22,41,OR,Oregon,393,687,19845
15156,2017,22,27,MN,Minnesota,366,710,20180
15157,2017,22,35,NM,New Mexico,318,638,16836
15158,2017,22,55,WI,Wisconsin,316,672,15195
15159,2017,22,49,UT,Utah,280,605,14122
15160,2017,22,19,IA,Iowa,242,493,12536
15161,2017,22,2,AK,Alaska,229,547,10645
15162,2017,22,15,HI,Hawaii,228,513,15588
15163,2017,22,11,DC,District Of Columbia,201,271,12992
15164,2017,22,9,CT,Connecticut,199,365,11865
15165,2017,22,31,NE,Nebraska,191,419,11523
15166,2017,22,38,ND,North Dakota,172,382,9584
15167,2017,22,30,MT,Montana,141,310,8015
15168,2017,22,54,WV,West Virginia,129,285,7227
15169,2017,22,16,ID,Idaho,127,276,7261
15170,2017,22,23,ME,Maine,109,217,4351
15171,2017,22,56,WY,Wyoming,108,254,631
15172,2017,22,33,NH,New Hampshire,95,174,5690
15173,2017,22,46,SD,South Dakota,93,213,4285
15174,2017,22,44,RI,Rhode Island,77,133,4946
15175,2017,22,10,DE,Delaware,77,158,5623
15176,2017,22,50,VT,Vermont,47,76,2354
15177,2017,23,96,ME,ME Total Migration-US and Foreign,17632,29978,1029801
15178,2017,23,97,ME,ME Total Migration-US,17548,29823,1025434
15179,2017,23,98,ME,ME Total Migration-Foreign,84,155,4366
15180,2017,23,97,ME,ME Total Migration-Same State,22111,37223,1017365
15181,2017,23,23,ME,ME Non-migrants,502169,987348,32194943
15182,2017,23,12,FL,Florida,2531,4338,162505
15183,2017,23,33,NH,New Hampshire,2351,3795,137286
15184,2017,23,25,MA,Massachusetts,2015,2891,115942
15185,2017,23,6,CA,California,877,1542,49762
15186,2017,23,36,NY,New York,822,1303,51368
15187,2017,23,37,NC,North Carolina,735,1338,40335
15188,2017,23,48,TX,Texas,625,1139,39412
15189,2017,23,51,VA,Virginia,566,1101,33203
15190,2017,23,9,CT,Connecticut,507,861,29496
15191,2017,23,42,PA,Pennsylvania,456,788,23146
15192,2017,23,8,CO,Colorado,404,648,22079
15193,2017,23,45,SC,South Carolina,393,732,27156
15194,2017,23,4,AZ,Arizona,378,682,28431
15195,2017,23,50,VT,Vermont,367,589,18217
15196,2017,23,53,WA,Washington,324,525,15969
15197,2017,23,13,GA,Georgia,311,579,21131
15198,2017,23,47,TN,Tennessee,290,547,13187
15199,2017,23,34,NJ,New Jersey,264,438,17835
15200,2017,23,24,MD,Maryland,260,458,14886
15201,2017,23,39,OH,Ohio,249,450,15475
15202,2017,23,26,MI,Michigan,218,430,12539
15203,2017,23,44,RI,Rhode Island,209,322,9626
15204,2017,23,41,OR,Oregon,193,311,11347
15205,2017,23,27,MN,Minnesota,185,404,8845
15206,2017,23,17,IL,Illinois,176,298,10028
15207,2017,23,21,KY,Kentucky,121,263,5892
15208,2017,23,49,UT,Utah,117,187,5225
15209,2017,23,29,MO,Missouri,116,207,5483
15210,2017,23,18,IN,Indiana,112,228,5560
15211,2017,23,55,WI,Wisconsin,111,204,7844
15212,2017,23,35,NM,New Mexico,101,158,6826
15213,2017,23,2,AK,Alaska,98,169,3986
15214,2017,23,30,MT,Montana,93,147,3690
15215,2017,23,1,AL,Alabama,91,167,4564
15216,2017,23,32,NV,Nevada,86,156,5164
15217,2017,23,57,FR,Foreign,84,155,4366
15218,2017,23,22,LA,Louisiana,82,151,4322
15219,2017,23,11,DC,District Of Columbia,81,98,4258
15220,2017,23,15,HI,Hawaii,79,127,5598
15221,2017,23,20,KS,Kansas,68,118,2491
15222,2017,23,19,IA,Iowa,63,128,2873
15223,2017,23,10,DE,Delaware,61,102,3175
15224,2017,23,54,WV,West Virginia,56,87,3002
15225,2017,23,40,OK,Oklahoma,48,97,1955
15226,2017,23,16,ID,Idaho,47,103,2318
15227,2017,23,5,AR,Arkansas,45,92,2551
15228,2017,23,28,MS,Mississippi,42,83,2259
15229,2017,23,56,WY,Wyoming,38,65,1861
15230,2017,23,31,NE,Nebraska,35,74,2236
15231,2017,23,38,ND,North Dakota,27,52,1213
15232,2017,23,46,SD,South Dakota,24,51,1879
15233,2017,24,96,MD,MD Total Migration-US and Foreign,119421,221113,9124229
15234,2017,24,97,MD,MD Total Migration-US,117745,217086,8986502
15235,2017,24,98,MD,MD Total Migration-Foreign,1676,4027,137727
15236,2017,24,97,MD,MD Total Migration-Same State,114299,211965,6956596
15237,2017,24,24,MD,MD Non-migrants,2189981,4534428,193715498
15238,2017,24,51,VA,Virginia,19098,34597,1462520
15239,2017,24,12,FL,Florida,11037,20778,1094728
15240,2017,24,42,PA,Pennsylvania,10577,19308,720585
15241,2017,24,11,DC,District Of Columbia,9495,14496,634704
15242,2017,24,6,CA,California,6716,11594,558972
15243,2017,24,37,NC,North Carolina,6449,12615,478189
15244,2017,24,48,TX,Texas,5568,11707,412739
15245,2017,24,36,NY,New York,5349,8787,353195
15246,2017,24,10,DE,Delaware,4865,8847,362505
15247,2017,24,13,GA,Georgia,3826,7695,258004
15248,2017,24,34,NJ,New Jersey,3515,6713,242841
15249,2017,24,45,SC,South Carolina,3046,5867,254125
15250,2017,24,54,WV,West Virginia,2749,5393,148279
15251,2017,24,8,CO,Colorado,2219,3980,185800
15252,2017,24,39,OH,Ohio,2009,3973,139204
15253,2017,24,25,MA,Massachusetts,1882,3158,161476
15254,2017,24,53,WA,Washington,1728,3325,146453
15255,2017,24,57,FR,Foreign,1676,4027,137727
15256,2017,24,47,TN,Tennessee,1563,3056,117684
15257,2017,24,17,IL,Illinois,1506,2649,131500
15258,2017,24,4,AZ,Arizona,1315,2446,103420
15259,2017,24,26,MI,Michigan,1171,2129,87406
15260,2017,24,9,CT,Connecticut,848,1536,69108
15261,2017,24,18,IN,Indiana,793,1644,56754
15262,2017,24,1,AL,Alabama,713,1493,51436
15263,2017,24,15,HI,Hawaii,685,1564,55113
15264,2017,24,29,MO,Missouri,682,1339,45676
15265,2017,24,32,NV,Nevada,668,1238,49711
15266,2017,24,41,OR,Oregon,658,1127,64243
15267,2017,24,21,KY,Kentucky,638,1305,42046
15268,2017,24,27,MN,Minnesota,624,1202,52693
15269,2017,24,22,LA,Louisiana,552,1045,34771
15270,2017,24,55,WI,Wisconsin,495,873,44008
15271,2017,24,49,UT,Utah,474,1075,42715
15272,2017,24,35,NM,New Mexico,390,724,32462
15273,2017,24,20,KS,Kansas,383,880,29414
15274,2017,24,23,ME,Maine,356,700,33386
15275,2017,24,33,NH,New Hampshire,342,639,33223
15276,2017,24,40,OK,Oklahoma,323,693,20351
15277,2017,24,28,MS,Mississippi,302,643,21513
15278,2017,24,19,IA,Iowa,297,611,21654
15279,2017,24,44,RI,Rhode Island,292,529,20594
15280,2017,24,5,AR,Arkansas,280,571,18191
15281,2017,24,31,NE,Nebraska,220,472,14466
15282,2017,24,50,VT,Vermont,181,316,15023
15283,2017,24,2,AK,Alaska,179,381,11358
15284,2017,24,16,ID,Idaho,178,399,13385
15285,2017,24,30,MT,Montana,166,310,11725
15286,2017,24,38,ND,North Dakota,133,243,5523
15287,2017,24,46,SD,South Dakota,118,235,13155
15288,2017,24,56,WY,Wyoming,92,186,8479
15289,2017,25,96,MA,MA Total Migration-US and Foreign,108721,178094,9090923
15290,2017,25,97,MA,MA Total Migration-US,108223,177146,9067180
15291,2017,25,98,MA,MA Total Migration-Foreign,498,948,23743
15292,2017,25,97,MA,MA Total Migration-Same State,126639,203488,10446548
15293,2017,25,25,MA,MA Non-migrants,2593791,5176170,265720571
15294,2017,25,33,NH,New Hampshire,13229,22398,1114065
15295,2017,25,12,FL,Florida,12454,21718,1137752
15296,2017,25,6,CA,California,10487,15482,1037861
15297,2017,25,36,NY,New York,10109,13992,799430
15298,2017,25,44,RI,Rhode Island,6653,10687,431493
15299,2017,25,9,CT,Connecticut,6195,10075,450488
15300,2017,25,48,TX,Texas,3996,7360,370237
15301,2017,25,23,ME,Maine,3852,6219,336380
15302,2017,25,37,NC,North Carolina,3757,6886,327447
15303,2017,25,42,PA,Pennsylvania,3333,5547,273181
15304,2017,25,51,VA,Virginia,2979,5151,251424
15305,2017,25,34,NJ,New Jersey,2778,4618,244101
15306,2017,25,13,GA,Georgia,2178,4041,171034
15307,2017,25,17,IL,Illinois,2155,3316,212782
15308,2017,25,53,WA,Washington,2124,3237,193205
15309,2017,25,8,CO,Colorado,2108,3110,180660
15310,2017,25,24,MD,Maryland,1917,3172,159088
15311,2017,25,45,SC,South Carolina,1854,3402,162799
15312,2017,25,50,VT,Vermont,1688,2673,125242
15313,2017,25,39,OH,Ohio,1483,2718,111433
15314,2017,25,4,AZ,Arizona,1430,2389,109504
15315,2017,25,11,DC,District Of Columbia,1129,1333,83576
15316,2017,25,26,MI,Michigan,1057,1825,83310
15317,2017,25,47,TN,Tennessee,999,1649,80693
15318,2017,25,41,OR,Oregon,908,1411,89773
15319,2017,25,27,MN,Minnesota,726,1286,62172
15320,2017,25,18,IN,Indiana,585,1039,45783
15321,2017,25,32,NV,Nevada,582,915,36688
15322,2017,25,29,MO,Missouri,565,969,45084
15323,2017,25,55,WI,Wisconsin,555,969,44900
15324,2017,25,57,FR,Foreign,498,948,23743
15325,2017,25,49,UT,Utah,436,794,32777
15326,2017,25,15,HI,Hawaii,395,609,25124
15327,2017,25,21,KY,Kentucky,376,693,25077
15328,2017,25,22,LA,Louisiana,372,575,20467
15329,2017,25,1,AL,Alabama,347,642,22350
15330,2017,25,35,NM,New Mexico,293,483,21772
15331,2017,25,20,KS,Kansas,234,415,15108
15332,2017,25,19,IA,Iowa,233,434,12509
15333,2017,25,10,DE,Delaware,217,370,19800
15334,2017,25,40,OK,Oklahoma,215,367,10891
15335,2017,25,5,AR,Arkansas,180,349,12124
15336,2017,25,31,NE,Nebraska,179,305,10126
15337,2017,25,2,AK,Alaska,154,259,7099
15338,2017,25,30,MT,Montana,148,214,8551
15339,2017,25,16,ID,Idaho,130,266,8272
15340,2017,25,28,MS,Mississippi,123,219,7084
